id,date,month,season,status,zipcode,buy_price,fall_price,spring_price,summer_price,winter_price,best_price,Profit,best_season_to_sell
6700390230,2015-05-05,5,spring,Buy,98031,256900.0,333970.0,333970.0,333970.0,333970.0,333970.0,77070.0,"summer,spring,fall,winter"
6873000150,2014-12-08,12,winter,Buy,98052,465000.0,604500.0,604500.0,604500.0,604500.0,604500.0,139500.0,"summer,spring,fall,winter"
5710500230,2015-05-06,5,spring,Buy,98027,545000.0,708500.0,708500.0,708500.0,599500.0,708500.0,163500.0,"summer,spring,fall"
9528102060,2014-07-30,7,summer,Buy,98115,516000.0,670800.0,670800.0,670800.0,670800.0,670800.0,154800.0,"summer,spring,fall,winter"
5451220150,2014-11-12,11,fall,Buy,98040,980000.0,1274000.0,1274000.0,1078000.0,1274000.0,1274000.0,294000.0,"winter,spring,fall"
2591010040,2014-11-10,11,fall,Buy,98033,468000.0,608400.0,608400.0,608400.0,608400.0,608400.0,140400.0,"summer,spring,fall,winter"
7229900145,2014-12-16,12,winter,Buy,98059,430000.0,473000.0,559000.0,559000.0,473000.0,559000.0,129000.0,"summer,spring"
937000220,2014-09-04,9,fall,Buy,98198,219000.0,284700.0,284700.0,284700.0,284700.0,284700.0,65700.0,"summer,spring,fall,winter"
7504001320,2014-11-21,11,fall,Buy,98074,570000.0,741000.0,741000.0,741000.0,741000.0,741000.0,171000.0,"summer,spring,fall,winter"
4443801590,2015-04-02,4,spring,Buy,98117,520000.0,676000.0,676000.0,676000.0,676000.0,676000.0,156000.0,"summer,spring,fall,winter"
5592900230,2014-12-24,12,winter,Buy,98056,320000.0,416000.0,416000.0,416000.0,416000.0,416000.0,96000.0,"summer,spring,fall,winter"
3782100155,2014-05-27,5,spring,Buy,98155,255000.0,331500.0,331500.0,331500.0,331500.0,331500.0,76500.0,"summer,spring,fall,winter"
104550580,2014-05-20,5,spring,Buy,98023,260000.0,338000.0,338000.0,286000.0,338000.0,338000.0,78000.0,"winter,spring,fall"
4365200620,2015-03-12,3,spring,Buy,98126,394000.0,433400.0,512200.0,433400.0,512200.0,512200.0,118200.0,"spring,winter"
1387300760,2014-08-04,8,summer,Buy,98011,385000.0,500500.0,500500.0,500500.0,500500.0,500500.0,115500.0,"summer,spring,fall,winter"
259600910,2014-11-10,11,fall,Buy,98008,485000.0,630500.0,630500.0,630500.0,630500.0,630500.0,145500.0,"summer,spring,fall,winter"
4375700065,2014-05-12,5,spring,Buy,98125,315275.0,409857.5,409857.5,409857.5,409857.5,409857.5,94582.5,"summer,spring,fall,winter"
2473100330,2014-09-23,9,fall,Buy,98058,252500.0,328250.0,328250.0,328250.0,328250.0,328250.0,75750.0,"summer,spring,fall,winter"
1523069095,2015-03-23,3,spring,Buy,98027,240000.0,312000.0,312000.0,312000.0,312000.0,312000.0,72000.0,"summer,spring,fall,winter"
1072100085,2014-05-14,5,spring,Buy,98133,310000.0,403000.0,403000.0,403000.0,403000.0,403000.0,93000.0,"summer,spring,fall,winter"
1523069197,2014-05-03,5,spring,Buy,98027,379880.0,493844.0,493844.0,493844.0,493844.0,493844.0,113964.0,"summer,spring,fall,winter"
8078420230,2014-05-30,5,spring,Buy,98074,530000.0,689000.0,689000.0,689000.0,689000.0,689000.0,159000.0,"summer,spring,fall,winter"
1428000970,2014-05-21,5,spring,Buy,98053,540000.0,702000.0,702000.0,702000.0,702000.0,702000.0,162000.0,"summer,spring,fall,winter"
1774000720,2014-06-20,6,summer,Buy,98072,425000.0,552500.0,552500.0,552500.0,552500.0,552500.0,127500.0,"summer,spring,fall,winter"
2113700205,2014-07-03,7,summer,Buy,98106,220000.0,286000.0,286000.0,286000.0,286000.0,286000.0,66000.0,"summer,spring,fall,winter"
714000155,2014-12-22,12,winter,Buy,98105,670000.0,737000.0,871000.0,871000.0,737000.0,871000.0,201000.0,"summer,spring"
686800065,2014-11-19,11,fall,Buy,98004,667500.0,867750.0,867750.0,867750.0,867750.0,867750.0,200250.0,"summer,spring,fall,winter"
8658300455,2014-11-18,11,fall,Buy,98014,225000.0,292500.0,292500.0,292500.0,292500.0,292500.0,67500.0,"summer,spring,fall,winter"
2202500150,2014-08-19,8,summer,Buy,98006,375000.0,487500.0,487500.0,487500.0,487500.0,487500.0,112500.0,"summer,spring,fall,winter"
258100040,2014-11-24,11,fall,Buy,98177,335000.0,435500.0,435500.0,435500.0,435500.0,435500.0,100500.0,"summer,spring,fall,winter"
9828701747,2015-01-23,1,winter,Buy,98112,600000.0,780000.0,780000.0,780000.0,780000.0,780000.0,180000.0,"summer,spring,fall,winter"
1523049207,2015-01-14,1,winter,Buy,98168,220000.0,286000.0,286000.0,286000.0,286000.0,286000.0,66000.0,"summer,spring,fall,winter"
1794500870,2015-03-27,3,spring,Buy,98119,710000.0,781000.0,923000.0,923000.0,781000.0,923000.0,213000.0,"summer,spring"
723049448,2014-07-22,7,summer,Buy,98146,279500.0,363350.0,363350.0,363350.0,363350.0,363350.0,83850.0,"summer,spring,fall,winter"
9542800610,2015-02-19,2,winter,Buy,98023,245000.0,318500.0,318500.0,318500.0,318500.0,318500.0,73500.0,"summer,spring,fall,winter"
6003501400,2015-02-26,2,winter,Buy,98102,525000.0,682500.0,682500.0,682500.0,682500.0,682500.0,157500.0,"summer,spring,fall,winter"
6681500205,2015-05-04,5,spring,Buy,98199,658500.0,724350.0,856050.0,856050.0,724350.0,856050.0,197550.0,"summer,spring"
2122059077,2014-09-15,9,fall,Buy,98042,198900.0,258570.0,258570.0,258570.0,258570.0,258570.0,59670.0,"summer,spring,fall,winter"
3575302245,2015-04-23,4,spring,Buy,98074,500000.0,650000.0,650000.0,650000.0,650000.0,650000.0,150000.0,"summer,spring,fall,winter"
2026049183,2015-04-02,4,spring,Buy,98125,324950.0,422435.0,422435.0,422435.0,422435.0,422435.0,97485.0,"summer,spring,fall,winter"
9266701115,2014-08-08,8,summer,Buy,98103,488000.0,634400.0,634400.0,634400.0,634400.0,634400.0,146400.0,"summer,spring,fall,winter"
3432500760,2014-08-18,8,summer,Buy,98155,370000.0,481000.0,481000.0,407000.0,481000.0,481000.0,111000.0,"winter,spring,fall"
9826701490,2015-02-25,2,winter,Buy,98122,455000.0,591500.0,591500.0,591500.0,591500.0,591500.0,136500.0,"summer,spring,fall,winter"
4137020360,2014-07-22,7,summer,Buy,98092,265000.0,344500.0,344500.0,344500.0,344500.0,344500.0,79500.0,"summer,spring,fall,winter"
1115700040,2014-12-01,12,winter,Buy,98006,713500.0,927550.0,927550.0,927550.0,927550.0,927550.0,214050.0,"summer,spring,fall,winter"
1061400180,2015-01-06,1,winter,Buy,98056,240000.0,312000.0,312000.0,312000.0,312000.0,312000.0,72000.0,"summer,spring,fall,winter"
2524069072,2014-06-26,6,summer,Buy,98027,243800.0,316940.0,316940.0,316940.0,316940.0,316940.0,73140.0,"summer,spring,fall,winter"
9521101520,2014-12-12,12,winter,Buy,98103,543000.0,597300.0,705900.0,705900.0,705900.0,705900.0,162900.0,"summer,spring,winter"
424069010,2014-07-21,7,summer,Buy,98075,625000.0,812500.0,812500.0,812500.0,812500.0,812500.0,187500.0,"summer,spring,fall,winter"
2976800749,2014-10-31,10,fall,Buy,98178,150000.0,195000.0,195000.0,195000.0,195000.0,195000.0,45000.0,"summer,spring,fall,winter"
7015200790,2014-06-24,6,summer,Buy,98119,683500.0,888550.0,888550.0,888550.0,751850.0,888550.0,205050.0,"summer,spring,fall"
2770604104,2014-06-04,6,summer,Buy,98119,499950.0,649935.0,649935.0,649935.0,649935.0,649935.0,149985.0,"summer,spring,fall,winter"
1624049092,2014-06-30,6,summer,Buy,98108,255000.0,331500.0,331500.0,331500.0,331500.0,331500.0,76500.0,"summer,spring,fall,winter"
8078570410,2015-03-26,3,spring,Buy,98031,279000.0,362700.0,362700.0,362700.0,362700.0,362700.0,83700.0,"summer,spring,fall,winter"
3262300322,2015-04-08,4,spring,Buy,98039,1651000.0,2146300.0,2146300.0,2146300.0,2146300.0,2146300.0,495300.0,"summer,spring,fall,winter"
5412300410,2015-03-25,3,spring,Buy,98030,248000.0,322400.0,322400.0,322400.0,322400.0,322400.0,74400.0,"summer,spring,fall,winter"
8122100650,2014-07-31,7,summer,Buy,98126,316000.0,410800.0,410800.0,410800.0,410800.0,410800.0,94800.0,"summer,spring,fall,winter"
1023089096,2014-08-08,8,summer,Buy,98045,299000.0,388700.0,388700.0,388700.0,388700.0,388700.0,89700.0,"summer,spring,fall,winter"
475000975,2014-05-22,5,spring,Buy,98107,492000.0,639600.0,639600.0,639600.0,639600.0,639600.0,147600.0,"summer,spring,fall,winter"
4142450040,2015-03-27,3,spring,Buy,98038,293500.0,381550.0,381550.0,381550.0,381550.0,381550.0,88050.0,"summer,spring,fall,winter"
8649400410,2015-04-17,4,spring,Buy,98014,375000.0,487500.0,487500.0,487500.0,412500.0,487500.0,112500.0,"summer,spring,fall"
9512500720,2015-04-28,4,spring,Buy,98052,500000.0,650000.0,650000.0,650000.0,650000.0,650000.0,150000.0,"summer,spring,fall,winter"
984000450,2014-12-01,12,winter,Buy,98058,260000.0,338000.0,338000.0,338000.0,338000.0,338000.0,78000.0,"summer,spring,fall,winter"
993002247,2014-07-16,7,summer,Buy,98103,430000.0,559000.0,559000.0,559000.0,559000.0,559000.0,129000.0,"summer,spring,fall,winter"
3438500981,2015-03-28,3,spring,Buy,98106,280000.0,364000.0,364000.0,364000.0,364000.0,364000.0,84000.0,"summer,spring,fall,winter"
4038100360,2015-02-10,2,winter,Buy,98008,466200.0,606060.0,606060.0,606060.0,606060.0,606060.0,139860.0,"summer,spring,fall,winter"
9144100035,2015-03-24,3,spring,Buy,98117,350000.0,455000.0,455000.0,455000.0,455000.0,455000.0,105000.0,"summer,spring,fall,winter"
8665050530,2015-02-04,2,winter,Buy,98029,450000.0,585000.0,585000.0,585000.0,585000.0,585000.0,135000.0,"summer,spring,fall,winter"
5425700205,2014-05-20,5,spring,Buy,98039,1800000.0,2340000.0,1980000.0,2340000.0,2340000.0,2340000.0,540000.0,"summer,winter,fall"
7399100040,2015-03-09,3,spring,Buy,98055,185000.0,240500.0,240500.0,240500.0,240500.0,240500.0,55500.0,"summer,spring,fall,winter"
7809200035,2015-01-23,1,winter,Buy,98056,290000.0,377000.0,377000.0,377000.0,377000.0,377000.0,87000.0,"summer,spring,fall,winter"
7527200360,2014-06-11,6,summer,Buy,98075,545000.0,708500.0,708500.0,708500.0,708500.0,708500.0,163500.0,"summer,spring,fall,winter"
3041700035,2015-03-12,3,spring,Buy,98033,609950.0,792935.0,792935.0,792935.0,792935.0,792935.0,182985.0,"summer,spring,fall,winter"
6071400360,2014-09-08,9,fall,Buy,98006,550000.0,715000.0,715000.0,715000.0,715000.0,715000.0,165000.0,"summer,spring,fall,winter"
3277800845,2014-07-11,7,summer,Buy,98126,370000.0,407000.0,481000.0,481000.0,481000.0,481000.0,111000.0,"summer,spring,winter"
126039213,2014-12-03,12,winter,Buy,98177,365500.0,475150.0,475150.0,475150.0,475150.0,475150.0,109650.0,"summer,spring,fall,winter"
7454000555,2015-01-13,1,winter,Buy,98126,272000.0,353600.0,353600.0,353600.0,353600.0,353600.0,81600.0,"summer,spring,fall,winter"
6145601312,2014-10-29,10,fall,Buy,98133,322000.0,418600.0,418600.0,418600.0,418600.0,418600.0,96600.0,"summer,spring,fall,winter"
6151800612,2015-01-07,1,winter,Buy,98010,162000.0,210600.0,210600.0,210600.0,210600.0,210600.0,48600.0,"summer,spring,fall,winter"
7771300035,2014-09-25,9,fall,Buy,98133,328000.0,426400.0,426400.0,426400.0,426400.0,426400.0,98400.0,"summer,spring,fall,winter"
7967700530,2015-02-13,2,winter,Buy,98032,241000.0,313300.0,313300.0,313300.0,265100.0,313300.0,72300.0,"summer,spring,fall"
6669150790,2014-07-31,7,summer,Buy,98031,265000.0,344500.0,344500.0,344500.0,344500.0,344500.0,79500.0,"summer,spring,fall,winter"
723049533,2014-09-30,9,fall,Buy,98146,271000.0,352300.0,352300.0,352300.0,352300.0,352300.0,81300.0,"summer,spring,fall,winter"
6381500720,2014-11-17,11,fall,Buy,98125,395000.0,513500.0,513500.0,513500.0,513500.0,513500.0,118500.0,"summer,spring,fall,winter"
3812400789,2014-07-31,7,summer,Buy,98118,340000.0,442000.0,442000.0,442000.0,442000.0,442000.0,102000.0,"summer,spring,fall,winter"
3131201563,2014-06-25,6,summer,Buy,98105,435000.0,565500.0,565500.0,565500.0,565500.0,565500.0,130500.0,"summer,spring,fall,winter"
6813600365,2014-10-09,10,fall,Buy,98103,527950.0,580745.0,686335.0,686335.0,686335.0,686335.0,158385.0,"summer,spring,winter"
627300145,2014-08-14,8,summer,Buy,98004,1148000.0,1262800.0,1492400.0,1492400.0,1492400.0,1492400.0,344400.0,"summer,spring,winter"
2354300910,2015-03-10,3,spring,Buy,98027,451000.0,586300.0,586300.0,586300.0,586300.0,586300.0,135300.0,"summer,spring,fall,winter"
6917700665,2015-02-18,2,winter,Buy,98199,580000.0,754000.0,754000.0,754000.0,754000.0,754000.0,174000.0,"summer,spring,fall,winter"
7214710210,2014-12-17,12,winter,Buy,98077,570000.0,741000.0,741000.0,741000.0,741000.0,741000.0,171000.0,"summer,spring,fall,winter"
3343301385,2014-05-27,5,spring,Buy,98006,685000.0,890500.0,890500.0,890500.0,890500.0,890500.0,205500.0,"summer,spring,fall,winter"
1237500720,2014-12-26,12,winter,Buy,98052,275000.0,357500.0,357500.0,357500.0,357500.0,357500.0,82500.0,"summer,spring,fall,winter"
1724069043,2014-06-18,6,summer,Buy,98075,739888.0,813876.8,961854.4,961854.4,961854.4,961854.4,221966.40000000002,"summer,spring,winter"
2120069003,2014-11-24,11,fall,Buy,98022,220000.0,286000.0,286000.0,286000.0,286000.0,286000.0,66000.0,"summer,spring,fall,winter"
7852130720,2014-10-09,10,fall,Buy,98065,452500.0,588250.0,588250.0,588250.0,588250.0,588250.0,135750.0,"summer,spring,fall,winter"
3832060120,2015-03-16,3,spring,Buy,98042,280000.0,308000.0,364000.0,364000.0,364000.0,364000.0,84000.0,"summer,spring,winter"
4356200120,2014-10-23,10,fall,Buy,98118,248000.0,322400.0,322400.0,322400.0,322400.0,322400.0,74400.0,"summer,spring,fall,winter"
4073200124,2015-04-17,4,spring,Buy,98115,305000.0,396500.0,396500.0,396500.0,396500.0,396500.0,91500.0,"summer,spring,fall,winter"
2026049124,2014-05-09,5,spring,Buy,98125,325000.0,422500.0,422500.0,422500.0,422500.0,422500.0,97500.0,"summer,spring,fall,winter"
1828000760,2014-07-14,7,summer,Buy,98052,529950.0,688935.0,688935.0,688935.0,688935.0,688935.0,158985.0,"summer,spring,fall,winter"
8929000040,2014-08-20,8,summer,Buy,98029,462608.0,601390.4,601390.4,601390.4,601390.4,601390.4,138782.40000000002,"summer,spring,fall,winter"
2970800145,2015-04-07,4,spring,Buy,98166,350500.0,385550.0,455650.0,455650.0,455650.0,455650.0,105150.0,"summer,spring,winter"
8588000610,2014-11-10,11,fall,Buy,98003,210000.0,273000.0,273000.0,273000.0,273000.0,273000.0,63000.0,"summer,spring,fall,winter"
3905080870,2015-02-06,2,winter,Buy,98029,510000.0,663000.0,663000.0,663000.0,663000.0,663000.0,153000.0,"summer,spring,fall,winter"
2457200040,2015-05-06,5,spring,Buy,98056,280000.0,364000.0,364000.0,364000.0,364000.0,364000.0,84000.0,"summer,spring,fall,winter"
7304300760,2014-06-25,6,summer,Buy,98155,349000.0,453700.0,453700.0,453700.0,453700.0,453700.0,104700.0,"summer,spring,fall,winter"
5561720180,2014-08-26,8,summer,Buy,98031,252000.0,327600.0,327600.0,327600.0,327600.0,327600.0,75600.0,"summer,spring,fall,winter"
1822350180,2014-12-11,12,winter,Buy,98034,375000.0,487500.0,487500.0,487500.0,487500.0,487500.0,112500.0,"summer,spring,fall,winter"
6620400205,2014-08-06,8,summer,Buy,98168,200000.0,260000.0,260000.0,260000.0,260000.0,260000.0,60000.0,"summer,spring,fall,winter"
6151800606,2015-02-25,2,winter,Buy,98010,235000.0,305500.0,305500.0,305500.0,305500.0,305500.0,70500.0,"summer,spring,fall,winter"
5245600120,2014-10-09,10,fall,Buy,98148,257500.0,334750.0,334750.0,334750.0,283250.0,334750.0,77250.0,"summer,spring,fall"
8951900065,2014-09-29,9,fall,Buy,98028,315000.0,409500.0,409500.0,409500.0,409500.0,409500.0,94500.0,"summer,spring,fall,winter"
226039186,2014-05-20,5,spring,Buy,98177,299950.0,389935.0,389935.0,389935.0,389935.0,389935.0,89985.0,"summer,spring,fall,winter"
9808590210,2014-05-13,5,spring,Buy,98004,860000.0,1118000.0,1118000.0,1118000.0,1118000.0,1118000.0,258000.0,"summer,spring,fall,winter"
7504100910,2014-10-06,10,fall,Buy,98074,535000.0,695500.0,695500.0,695500.0,695500.0,695500.0,160500.0,"summer,spring,fall,winter"
2068500210,2015-04-09,4,spring,Buy,98055,234300.0,304590.0,304590.0,304590.0,304590.0,304590.0,70290.0,"summer,spring,fall,winter"
2172000035,2014-08-21,8,summer,Buy,98178,190000.0,247000.0,247000.0,247000.0,247000.0,247000.0,57000.0,"summer,spring,fall,winter"
4039400410,2014-10-10,10,fall,Buy,98007,525000.0,577500.0,682500.0,682500.0,682500.0,682500.0,157500.0,"summer,spring,winter"
2770602170,2015-04-22,4,spring,Buy,98199,375000.0,487500.0,487500.0,487500.0,487500.0,487500.0,112500.0,"summer,spring,fall,winter"
3260100330,2014-05-28,5,spring,Buy,98005,600000.0,780000.0,780000.0,780000.0,780000.0,780000.0,180000.0,"summer,spring,fall,winter"
925059219,2014-10-23,10,fall,Buy,98033,664000.0,730400.0,863200.0,863200.0,863200.0,863200.0,199200.0,"summer,spring,winter"
476000333,2014-08-27,8,summer,Buy,98107,418000.0,543400.0,543400.0,543400.0,543400.0,543400.0,125400.0,"summer,spring,fall,winter"
1721059218,2014-08-18,8,summer,Buy,98092,271675.0,353177.5,353177.5,353177.5,353177.5,353177.5,81502.5,"summer,spring,fall,winter"
6400700220,2015-05-07,5,spring,Buy,98033,450000.0,585000.0,585000.0,585000.0,585000.0,585000.0,135000.0,"summer,spring,fall,winter"
8818900155,2015-01-15,1,winter,Buy,98105,599950.0,779935.0,779935.0,779935.0,779935.0,779935.0,179985.0,"summer,spring,fall,winter"
2131200925,2014-07-29,7,summer,Buy,98019,331292.0,430679.6,430679.6,430679.6,430679.6,430679.6,99387.59999999998,"summer,spring,fall,winter"
3726800220,2015-04-06,4,spring,Buy,98144,348000.0,452400.0,452400.0,452400.0,452400.0,452400.0,104400.0,"summer,spring,fall,winter"
3488300085,2014-09-19,9,fall,Buy,98116,435000.0,565500.0,565500.0,565500.0,565500.0,565500.0,130500.0,"summer,spring,fall,winter"
9265400210,2014-09-22,9,fall,Buy,98001,227000.0,295100.0,295100.0,295100.0,295100.0,295100.0,68100.0,"summer,spring,fall,winter"
3425059218,2015-03-17,3,spring,Buy,98005,740000.0,962000.0,962000.0,814000.0,962000.0,962000.0,222000.0,"winter,spring,fall"
1591600676,2015-03-11,3,spring,Buy,98146,246000.0,319800.0,319800.0,319800.0,319800.0,319800.0,73800.0,"summer,spring,fall,winter"
2561320120,2014-08-11,8,summer,Buy,98074,366000.0,475800.0,475800.0,475800.0,475800.0,475800.0,109800.0,"summer,spring,fall,winter"
3343901848,2015-04-08,4,spring,Buy,98056,313100.0,407030.0,407030.0,407030.0,407030.0,407030.0,93930.0,"summer,spring,fall,winter"
7137800085,2014-10-03,10,fall,Buy,98023,185000.0,240500.0,240500.0,240500.0,240500.0,240500.0,55500.0,"summer,spring,fall,winter"
8731800210,2014-07-11,7,summer,Buy,98023,235000.0,305500.0,305500.0,305500.0,305500.0,305500.0,70500.0,"summer,spring,fall,winter"
8155000040,2014-10-30,10,fall,Buy,98058,230000.0,299000.0,299000.0,299000.0,299000.0,299000.0,69000.0,"summer,spring,fall,winter"
7697920150,2014-10-02,10,fall,Buy,98030,240000.0,312000.0,312000.0,312000.0,312000.0,312000.0,72000.0,"summer,spring,fall,winter"
7202290620,2015-02-19,2,winter,Buy,98053,461000.0,599300.0,599300.0,599300.0,599300.0,599300.0,138300.0,"summer,spring,fall,winter"
7202340450,2014-11-23,11,fall,Buy,98053,452000.0,587600.0,587600.0,587600.0,587600.0,587600.0,135600.0,"summer,spring,fall,winter"
2273600410,2015-05-05,5,spring,Buy,98033,546000.0,709800.0,709800.0,709800.0,709800.0,709800.0,163800.0,"summer,spring,fall,winter"
7923000360,2015-01-20,1,winter,Buy,98008,538000.0,591800.0,699400.0,699400.0,699400.0,699400.0,161400.0,"summer,spring,winter"
6163901033,2014-09-02,9,fall,Buy,98155,269000.0,349700.0,349700.0,349700.0,349700.0,349700.0,80700.0,"summer,spring,fall,winter"
7454000145,2015-03-06,3,spring,Buy,98126,122000.0,158600.0,158600.0,158600.0,158600.0,158600.0,36600.0,"summer,spring,fall,winter"
4402700230,2014-08-21,8,summer,Buy,98133,352500.0,458250.0,458250.0,458250.0,458250.0,458250.0,105750.0,"summer,spring,fall,winter"
1432701510,2014-10-21,10,fall,Buy,98058,249000.0,323700.0,323700.0,323700.0,323700.0,323700.0,74700.0,"summer,spring,fall,winter"
1115100119,2014-12-08,12,winter,Buy,98155,360000.0,468000.0,468000.0,468000.0,468000.0,468000.0,108000.0,"summer,spring,fall,winter"
2553300120,2015-05-04,5,spring,Buy,98075,629500.0,818350.0,818350.0,818350.0,818350.0,818350.0,188850.0,"summer,spring,fall,winter"
2525049246,2014-10-17,10,fall,Buy,98039,1550000.0,2015000.0,2015000.0,2015000.0,2015000.0,2015000.0,465000.0,"summer,spring,fall,winter"
7236300065,2014-07-18,7,summer,Buy,98056,275000.0,357500.0,357500.0,357500.0,357500.0,357500.0,82500.0,"summer,spring,fall,winter"
203101210,2014-05-07,5,spring,Buy,98053,379500.0,493350.0,493350.0,493350.0,493350.0,493350.0,113850.0,"summer,spring,fall,winter"
2267000453,2014-06-27,6,summer,Buy,98117,415000.0,539500.0,539500.0,539500.0,539500.0,539500.0,124500.0,"summer,spring,fall,winter"
3735900325,2015-04-27,4,spring,Buy,98115,485000.0,630500.0,630500.0,630500.0,630500.0,630500.0,145500.0,"summer,spring,fall,winter"
2207500880,2014-07-28,7,summer,Buy,98102,690000.0,897000.0,897000.0,759000.0,897000.0,897000.0,207000.0,"winter,spring,fall"
2767603615,2014-09-03,9,fall,Buy,98107,481000.0,625300.0,625300.0,625300.0,625300.0,625300.0,144300.0,"summer,spring,fall,winter"
8712100720,2014-08-15,8,summer,Buy,98112,785000.0,1020500.0,1020500.0,1020500.0,1020500.0,1020500.0,235500.0,"summer,spring,fall,winter"
9323610180,2014-08-19,8,summer,Buy,98006,720000.0,936000.0,936000.0,936000.0,936000.0,936000.0,216000.0,"summer,spring,fall,winter"
1545800205,2014-06-13,6,summer,Buy,98038,324900.0,422370.0,422370.0,422370.0,422370.0,422370.0,97470.0,"summer,spring,fall,winter"
4303200555,2014-08-15,8,summer,Buy,98106,265000.0,344500.0,344500.0,344500.0,344500.0,344500.0,79500.0,"summer,spring,fall,winter"
1453602283,2015-05-07,5,spring,Buy,98125,342000.0,444600.0,444600.0,444600.0,444600.0,444600.0,102600.0,"summer,spring,fall,winter"
8081650330,2014-06-25,6,summer,Buy,98038,320000.0,416000.0,416000.0,416000.0,416000.0,416000.0,96000.0,"summer,spring,fall,winter"
3797000205,2014-09-24,9,fall,Buy,98103,444000.0,577200.0,577200.0,577200.0,577200.0,577200.0,133200.0,"summer,spring,fall,winter"
6791100410,2014-09-19,9,fall,Buy,98075,432000.0,561600.0,561600.0,561600.0,561600.0,561600.0,129600.0,"summer,spring,fall,winter"
7224000450,2014-12-30,12,winter,Buy,98055,230000.0,299000.0,299000.0,299000.0,299000.0,299000.0,69000.0,"summer,spring,fall,winter"
8635751120,2014-05-19,5,spring,Buy,98074,611000.0,794300.0,794300.0,794300.0,794300.0,794300.0,183300.0,"summer,spring,fall,winter"
1982201465,2014-11-21,11,fall,Buy,98107,475999.0,618798.7,618798.7,618798.7,618798.7,618798.7,142799.69999999995,"summer,spring,fall,winter"
1624049170,2014-10-17,10,fall,Buy,98144,446800.0,580840.0,491480.0,580840.0,580840.0,580840.0,134040.0,"summer,winter,fall"
871001085,2015-01-29,1,winter,Buy,98199,652000.0,717200.0,847600.0,847600.0,717200.0,847600.0,195600.0,"summer,spring"
1025049115,2014-06-25,6,summer,Buy,98105,594000.0,772200.0,772200.0,772200.0,772200.0,772200.0,178200.0,"summer,spring,fall,winter"
9331800580,2015-03-10,3,spring,Buy,98118,257000.0,334100.0,334100.0,334100.0,334100.0,334100.0,77100.0,"summer,spring,fall,winter"
9826701320,2014-07-01,7,summer,Buy,98122,485000.0,630500.0,630500.0,630500.0,630500.0,630500.0,145500.0,"summer,spring,fall,winter"
2426049079,2015-05-06,5,spring,Buy,98034,330000.0,429000.0,429000.0,429000.0,429000.0,429000.0,99000.0,"summer,spring,fall,winter"
204000175,2014-07-31,7,summer,Buy,98053,381000.0,495300.0,495300.0,495300.0,495300.0,495300.0,114300.0,"summer,spring,fall,winter"
3300701575,2015-04-22,4,spring,Buy,98117,455000.0,591500.0,591500.0,591500.0,591500.0,591500.0,136500.0,"summer,spring,fall,winter"
1934800142,2014-12-03,12,winter,Buy,98122,375000.0,487500.0,487500.0,487500.0,487500.0,487500.0,112500.0,"summer,spring,fall,winter"
1189000205,2015-03-11,3,spring,Buy,98122,400000.0,520000.0,520000.0,520000.0,520000.0,520000.0,120000.0,"summer,spring,fall,winter"
4040800120,2015-02-11,2,winter,Buy,98008,447000.0,581100.0,581100.0,581100.0,581100.0,581100.0,134100.0,"summer,spring,fall,winter"
1238501099,2014-10-31,10,fall,Buy,98033,470000.0,611000.0,611000.0,611000.0,611000.0,611000.0,141000.0,"summer,spring,fall,winter"
6705870040,2014-10-15,10,fall,Buy,98075,665000.0,864500.0,864500.0,864500.0,864500.0,864500.0,199500.0,"summer,spring,fall,winter"
7212660540,2015-01-15,1,winter,Buy,98003,200000.0,260000.0,260000.0,260000.0,260000.0,260000.0,60000.0,"summer,spring,fall,winter"
6817800220,2014-08-29,8,summer,Buy,98074,434900.0,565370.0,565370.0,565370.0,565370.0,565370.0,130470.0,"summer,spring,fall,winter"
1657530450,2014-12-22,12,winter,Buy,98059,289950.0,376935.0,376935.0,376935.0,376935.0,376935.0,86985.0,"summer,spring,fall,winter"
7942600975,2014-05-12,5,spring,Buy,98122,505000.0,656500.0,656500.0,656500.0,656500.0,656500.0,151500.0,"summer,spring,fall,winter"
8835200610,2014-10-28,10,fall,Buy,98034,372000.0,483600.0,483600.0,483600.0,483600.0,483600.0,111600.0,"summer,spring,fall,winter"
7524200180,2014-10-23,10,fall,Buy,98198,207000.0,269100.0,269100.0,269100.0,269100.0,269100.0,62100.0,"summer,spring,fall,winter"
5451100220,2014-05-13,5,spring,Buy,98040,780000.0,1014000.0,1014000.0,1014000.0,1014000.0,1014000.0,234000.0,"summer,spring,fall,winter"
4047200065,2014-06-23,6,summer,Buy,98019,400000.0,520000.0,440000.0,440000.0,520000.0,520000.0,120000.0,fall
3374900035,2015-02-23,2,winter,Buy,98177,440250.0,572325.0,572325.0,572325.0,572325.0,572325.0,132075.0,"summer,spring,fall,winter"
7010700580,2015-03-03,3,spring,Buy,98199,585000.0,760500.0,760500.0,760500.0,760500.0,760500.0,175500.0,"summer,spring,fall,winter"
8945100530,2015-03-13,3,spring,Buy,98023,172380.0,224094.0,224094.0,224094.0,224094.0,224094.0,51714.0,"summer,spring,fall,winter"
4139440730,2015-02-25,2,winter,Buy,98006,728935.0,947615.5,947615.5,947615.5,947615.5,947615.5,218680.5,"summer,spring,fall,winter"
8005100571,2014-12-05,12,winter,Buy,98022,215000.0,279500.0,279500.0,279500.0,279500.0,279500.0,64500.0,"summer,spring,fall,winter"
